,solar_result,3시간기온,강수형태,강수확률,습도,풍속,풍향,하늘상태,altitude,azimuth
2017061222,0.0,18.0,0.0,16.666666666666668,65.0,1.8333333333333333,166.66666666666666,2.6666666666666665,,
2017061223,0.0,18.0,0.0,13.333333333333332,65.0,1.8666666666666667,210.33333333333331,2.3333333333333335,,
2017061300,0.0,18.0,0.0,10.0,65.0,1.9,254.0,2.0,,
2017061301,0.0,18.166666666666668,0.0,10.0,65.83333333333333,2.05,259.1666666666667,2.0,,
2017061302,0.0,18.333333333333332,0.0,10.0,66.66666666666667,2.1999999999999997,264.3333333333333,2.0,,
2017061303,0.0,18.5,0.0,10.0,67.5,2.3499999999999996,269.5,2.0,,
2017061304,0.0,18.666666666666668,0.0,10.0,68.33333333333333,2.5,274.6666666666667,2.0,,
2017061305,0.0,18.833333333333332,0.0,10.0,69.16666666666667,2.65,279.8333333333333,2.0,,
2017061306,10.08,19.0,0.0,10.0,70.0,2.8,285.0,2.0,,
2017061307,30.96,20.333333333333332,0.0,6.666666666666666,66.66666666666667,2.8,276.3333333333333,1.6666666666666667,,
2017061308,65.28,21.666666666666668,0.0,3.333333333333333,63.333333333333336,2.8,267.6666666666667,1.3333333333333335,,
2017061309,98.64,23.0,0.0,0.0,60.0,2.8,259.0,1.0,44.28,90.57
2017061310,120.24,23.333333333333332,0.0,0.0,58.333333333333336,2.833333333333333,262.0,1.0,,
2017061311,134.88,23.666666666666668,0.0,0.0,56.666666666666664,2.8666666666666667,265.0,1.0,,
2017061312,96.72,24.0,0.0,0.0,55.0,2.9,268.0,1.0,76.58,155.05
2017061313,133.68,24.0,0.0,0.0,53.333333333333336,3.533333333333333,267.3333333333333,1.0,,
2017061314,121.92,24.0,0.0,0.0,51.666666666666664,4.166666666666666,266.6666666666667,1.0,,
2017061315,97.68,24.0,0.0,0.0,50.0,4.8,266.0,1.0,54.08,261.16
2017061316,63.36,23.333333333333332,0.0,0.0,53.333333333333336,4.966666666666667,256.0,1.0,,
2017061317,29.52,22.666666666666668,0.0,0.0,56.666666666666664,5.133333333333333,246.0,1.0,,
2017061318,2.64,22.0,0.0,0.0,60.0,5.3,236.0,1.0,17.46,286.18
2017061319,0.0,21.333333333333332,0.0,0.0,63.333333333333336,4.833333333333333,240.0,1.0,,
2017061320,0.0,20.666666666666668,0.0,0.0,66.66666666666667,4.366666666666666,244.0,1.0,,
2017061321,0.0,20.0,0.0,0.0,70.0,3.9,248.0,1.0,,
2017061322,0.0,19.666666666666668,0.0,0.0,68.33333333333333,3.4,250.33333333333334,1.0,,
2017061323,0.0,19.333333333333332,0.0,0.0,66.66666666666667,2.9,252.66666666666666,1.0,,
2017061400,0.0,19.0,0.0,0.0,65.0,2.4,255.0,1.0,,
2017061401,0.0,19.166666666666668,0.0,0.0,65.83333333333333,2.4166666666666665,258.3333333333333,1.0,,
2017061402,0.0,19.333333333333332,0.0,0.0,66.66666666666667,2.433333333333333,261.6666666666667,1.0,,
2017061403,0.0,19.5,0.0,0.0,67.5,2.45,265.0,1.0,,
2017061404,0.0,19.666666666666668,0.0,0.0,68.33333333333333,2.466666666666667,268.3333333333333,1.0,,
2017061405,0.0,19.833333333333332,0.0,0.0,69.16666666666667,2.4833333333333334,271.6666666666667,1.0,,
2017061406,5.52,20.0,0.0,0.0,70.0,2.5,275.0,1.0,,
2017061407,30.48,21.333333333333332,0.0,0.0,63.333333333333336,2.7666666666666666,277.0,1.0,,
2017061408,66.48,22.666666666666668,0.0,0.0,56.666666666666664,3.033333333333333,279.0,1.0,,
2017061409,97.92,24.0,0.0,0.0,50.0,3.3,281.0,1.0,44.27,90.51
2017061410,118.08,24.666666666666668,0.0,0.0,51.666666666666664,3.5,287.6666666666667,1.0,,
2017061411,132.0,25.333333333333332,0.0,0.0,53.333333333333336,3.6999999999999997,294.3333333333333,1.0,,
2017061412,138.48,26.0,0.0,0.0,55.0,3.9,301.0,1.0,76.59,154.48
2017061413,134.4,26.0,0.0,0.0,51.666666666666664,4.0,301.0,1.0,,
2017061414,121.44,26.0,0.0,0.0,48.333333333333336,4.1,301.0,1.0,,
2017061415,99.12,26.0,0.0,0.0,45.0,4.2,301.0,1.0,54.12,261.18
2017061416,69.84,25.666666666666668,0.0,0.0,48.333333333333336,3.7,312.3333333333333,1.0,,
2017061417,34.8,25.333333333333332,0.0,0.0,51.666666666666664,3.2,323.6666666666667,1.0,,
2017061418,10.32,25.0,0.0,0.0,55.0,2.7,335.0,1.0,17.5,286.2
2017061419,1.44,23.666666666666668,0.0,0.0,58.333333333333336,2.466666666666667,249.0,1.0,,
2017061420,0.0,22.333333333333332,0.0,0.0,61.666666666666664,2.2333333333333334,163.0,1.0,,
2017061421,0.0,21.0,0.0,0.0,65.0,2.0,77.0,1.0,,
2017061422,0.0,20.666666666666668,0.0,0.0,65.0,2.2666666666666666,71.66666666666667,1.0,,
2017061423,0.0,20.333333333333332,0.0,0.0,65.0,2.533333333333333,66.33333333333333,1.0,,
2017061500,0.0,20.0,0.0,0.0,65.0,2.8,61.0,1.0,,
2017061501,0.0,19.833333333333332,0.0,1.6666666666666667,64.16666666666667,2.783333333333333,61.666666666666664,1.1666666666666667,,
2017061502,0.0,19.666666666666668,0.0,3.3333333333333335,63.333333333333336,2.7666666666666666,62.333333333333336,1.3333333333333333,,
2017061503,0.0,19.5,0.0,5.0,62.5,2.75,63.0,1.5,,
2017061504,0.0,19.333333333333332,0.0,6.666666666666667,61.666666666666664,2.7333333333333334,63.666666666666664,1.6666666666666665,,
2017061505,0.0,19.166666666666668,0.0,8.333333333333334,60.833333333333336,2.716666666666667,64.33333333333333,1.8333333333333333,,
2017061506,4.08,19.0,0.0,10.0,60.0,2.7,65.0,2.0,,
2017061507,30.48,20.333333333333332,0.0,13.333333333333334,61.666666666666664,2.966666666666667,65.66666666666667,2.3333333333333335,,
2017061508,67.92,21.666666666666668,0.0,16.666666666666668,63.333333333333336,3.2333333333333334,66.33333333333333,2.6666666666666665,,
2017061509,98.64,23.0,0.0,20.0,65.0,3.5,67.0,3.0,44.25,90.45
2017061510,120.96,23.333333333333332,0.0,20.0,61.666666666666664,3.1666666666666665,68.66666666666667,3.0,,
2017061511,130.56,23.666666666666668,0.0,20.0,58.333333333333336,2.8333333333333335,70.33333333333333,3.0,,
2017061512,131.76,24.0,0.0,20.0,55.0,2.5,72.0,3.0,77.01,154.31
2017061513,126.72,23.666666666666668,0.0,20.0,55.0,2.4,72.0,3.0,,
2017061514,113.28,23.333333333333332,0.0,20.0,55.0,2.3000000000000003,72.0,3.0,,
2017061515,93.36,23.0,0.0,20.0,55.0,2.2,72.0,3.0,54.16,261.2
2017061516,66.0,22.333333333333332,0.0,20.0,55.0,2.066666666666667,71.0,3.0,,
2017061517,34.08,21.666666666666668,0.0,20.0,55.0,1.9333333333333333,70.0,3.0,,
2017061518,9.36,21.0,0.0,20.0,55.0,1.8,69.0,3.0,17.54,286.2
2017061519,1.68,20.333333333333332,0.0,20.0,58.333333333333336,1.9666666666666666,67.33333333333333,3.0,,
2017061520,0.0,19.666666666666668,0.0,20.0,61.666666666666664,2.1333333333333333,65.66666666666667,3.0,,
2017061521,0.0,19.0,0.0,20.0,65.0,2.3,64.0,3.0,,
2017061522,0.0,18.666666666666668,0.0,20.0,65.0,2.4666666666666663,64.33333333333333,3.0,,
2017061523,0.0,18.333333333333332,0.0,20.0,65.0,2.6333333333333333,64.66666666666667,3.0,,
2017061600,0.0,18.0,0.0,20.0,65.0,2.8,65.0,3.0,,
2017061601,0.0,18.166666666666668,0.0,18.333333333333332,66.66666666666667,2.6999999999999997,65.5,2.8333333333333335,,
2017061602,0.0,18.333333333333332,0.0,16.666666666666668,68.33333333333333,2.6,66.0,2.6666666666666665,,
2017061603,0.0,18.5,0.0,15.0,70.0,2.5,66.5,2.5,,
2017061604,0.0,18.666666666666668,0.0,13.333333333333332,71.66666666666667,2.4,67.0,2.3333333333333335,,
2017061605,0.0,18.833333333333332,0.0,11.666666666666666,73.33333333333333,2.3000000000000003,67.5,2.166666666666667,,
2017061606,8.4,19.0,0.0,10.0,75.0,2.2,68.0,2.0,,
2017061607,29.04,20.333333333333332,0.0,10.0,70.0,2.5333333333333337,69.0,2.0,,
2017061608,63.6,21.666666666666668,0.0,10.0,65.0,2.8666666666666667,70.0,2.0,,
2017061609,95.04,23.0,0.0,10.0,60.0,3.2,71.0,2.0,44.24,90.41
2017061610,120.96,23.666666666666668,0.0,10.0,58.333333333333336,3.2,75.66666666666667,2.0,,
2017061611,134.88,24.333333333333332,0.0,10.0,56.666666666666664,3.2,80.33333333333333,2.0,,
2017061612,139.92,25.0,0.0,10.0,55.0,3.2,85.0,2.0,77.02,154.15
2017061613,136.56,24.666666666666668,0.0,10.0,55.0,2.9,85.33333333333333,2.0,,
2017061614,124.08,24.333333333333332,0.0,10.0,55.0,2.6,85.66666666666667,2.0,,
2017061615,102.0,24.0,0.0,10.0,55.0,2.3,86.0,2.0,54.2,261.21
2017061616,71.52,23.333333333333332,0.0,10.0,56.666666666666664,2.2333333333333334,84.66666666666667,2.0,,
2017061617,36.0,22.666666666666668,0.0,10.0,58.333333333333336,2.1666666666666665,83.33333333333333,2.0,,
2017061618,10.08,22.0,0.0,10.0,60.0,2.1,82.0,2.0,17.57,286.21
2017061619,1.68,21.0,0.0,10.0,61.666666666666664,2.2333333333333334,81.33333333333333,2.0,,
2017061620,0.0,20.0,0.0,10.0,63.333333333333336,2.3666666666666667,80.66666666666667,2.0,,
2017061621,0.0,19.0,0.0,10.0,65.0,2.5,80.0,2.0,,
2017061622,0.0,19.0,0.0,10.0,65.0,2.3,78.66666666666667,2.0,,
2017061623,0.0,19.0,0.0,10.0,65.0,2.1,77.33333333333333,2.0,,
2017061700,0.0,19.0,0.0,10.0,65.0,1.9,76.0,2.0,,
2017061701,0.0,19.166666666666668,0.0,8.333333333333334,66.66666666666667,1.8333333333333333,69.16666666666667,1.8333333333333333,,
2017061702,0.0,19.333333333333332,0.0,6.666666666666666,68.33333333333333,1.7666666666666666,62.333333333333336,1.6666666666666667,,
2017061703,0.0,19.5,0.0,5.0,70.0,1.7,55.5,1.5,,
2017061704,0.0,19.666666666666668,0.0,3.333333333333333,71.66666666666667,1.6333333333333333,48.66666666666667,1.3333333333333335,,
2017061705,0.0,19.833333333333332,0.0,1.666666666666666,73.33333333333333,1.5666666666666667,41.833333333333336,1.1666666666666667,,
2017061706,5.28,20.0,0.0,0.0,75.0,1.5,35.0,1.0,,
2017061707,27.6,21.0,0.0,0.0,68.33333333333333,1.4666666666666666,73.0,1.0,,
2017061708,60.96,22.0,0.0,0.0,61.666666666666664,1.4333333333333333,111.0,1.0,,
2017061709,88.56,23.0,0.0,0.0,55.0,1.4,149.0,1.0,44.22,90.36
2017061710,110.64,23.333333333333332,0.0,0.0,56.666666666666664,1.6333333333333333,145.66666666666666,1.0,,
2017061711,121.68,23.666666666666668,0.0,0.0,58.333333333333336,1.8666666666666667,142.33333333333334,1.0,,
2017061712,129.36,24.0,0.0,0.0,60.0,2.1,139.0,1.0,77.02,154.0
2017061713,128.16,24.333333333333332,0.0,0.0,58.333333333333336,2.0,134.33333333333334,1.0,,
2017061714,107.04,24.666666666666668,0.0,0.0,56.666666666666664,1.9000000000000001,129.66666666666666,1.0,,
2017061715,97.2,25.0,0.0,0.0,55.0,1.8,125.0,1.0,54.23,261.21
2017061716,66.24,24.333333333333332,0.0,3.3333333333333335,58.333333333333336,2.1,126.66666666666667,1.3333333333333333,,
2017061717,35.28,23.666666666666668,0.0,6.666666666666667,61.666666666666664,2.4000000000000004,128.33333333333334,1.6666666666666665,,
2017061718,14.16,23.0,0.0,10.0,65.0,2.7,130.0,2.0,18.01,286.21
2017061719,2.4,22.333333333333332,0.0,6.666666666666666,66.66666666666667,2.5,147.33333333333334,1.6666666666666667,,
2017061720,0.0,21.666666666666668,0.0,3.333333333333333,68.33333333333333,2.3000000000000003,164.66666666666666,1.3333333333333335,,
2017061721,0.0,21.0,0.0,0.0,70.0,2.1,182.0,1.0,,
2017061722,0.0,20.666666666666668,0.0,0.0,70.0,2.066666666666667,214.66666666666666,1.0,,
2017061723,0.0,20.333333333333332,0.0,0.0,70.0,2.033333333333333,247.33333333333331,1.0,,
2017061800,0.0,20.0,0.0,0.0,70.0,2.0,280.0,1.0,,
2017061801,0.0,20.166666666666668,0.0,0.0,70.83333333333333,2.0166666666666666,274.3333333333333,1.0,,
2017061802,0.0,20.333333333333332,0.0,0.0,71.66666666666667,2.033333333333333,268.6666666666667,1.0,,
2017061803,0.0,20.5,0.0,0.0,72.5,2.05,263.0,1.0,,
2017061804,0.0,20.666666666666668,0.0,0.0,73.33333333333333,2.066666666666667,257.3333333333333,1.0,,
2017061805,0.0,20.833333333333332,0.0,0.0,74.16666666666667,2.0833333333333335,251.66666666666666,1.0,,
2017061806,5.76,21.0,0.0,0.0,75.0,2.1,246.0,1.0,,
2017061807,26.64,22.0,0.0,0.0,71.66666666666667,2.2333333333333334,244.33333333333334,1.0,,
2017061808,57.36,23.0,0.0,0.0,68.33333333333333,2.3666666666666667,242.66666666666666,1.0,,
2017061809,88.08,24.0,0.0,0.0,65.0,2.5,241.0,1.0,44.2,90.33
2017061810,110.88,24.666666666666668,0.0,3.3333333333333335,63.333333333333336,2.2333333333333334,231.33333333333334,1.3333333333333333,,
2017061811,125.04,25.333333333333332,0.0,6.666666666666667,61.666666666666664,1.9666666666666668,221.66666666666666,1.6666666666666665,,
2017061812,131.52,26.0,0.0,10.0,60.0,1.7,212.0,2.0,77.03,153.45
2017061813,129.84,25.666666666666668,0.0,10.0,60.0,2.533333333333333,218.66666666666666,2.0,,
2017061814,117.84,25.333333333333332,0.0,10.0,60.0,3.3666666666666667,225.33333333333334,2.0,,
2017061815,95.76,25.0,0.0,10.0,60.0,4.2,232.0,2.0,54.26,261.21
2017061816,65.76,24.666666666666668,0.0,10.0,61.666666666666664,4.3,235.0,2.0,,
2017061817,34.8,24.333333333333332,0.0,10.0,63.333333333333336,4.4,238.0,2.0,,
2017061818,12.0,24.0,0.0,10.0,65.0,4.5,241.0,2.0,18.04,286.2
2017061819,1.92,23.0,0.0,10.0,66.66666666666667,4.2,240.0,2.0,,
2017061820,0.0,22.0,0.0,10.0,68.33333333333333,3.9,239.0,2.0,,
2017061821,0.0,21.0,0.0,10.0,70.0,3.6,238.0,2.0,,
2017061822,0.0,21.0,0.0,13.333333333333334,71.66666666666667,3.6333333333333333,245.66666666666666,2.3333333333333335,,
2017061823,0.0,21.0,0.0,16.666666666666668,73.33333333333333,3.666666666666667,253.33333333333334,2.6666666666666665,,
2017061900,0.0,21.0,0.0,20.0,75.0,3.7,261.0,3.0,,
2017061901,0.0,21.0,0.0,18.333333333333332,77.5,3.3833333333333333,257.8333333333333,2.8333333333333335,,
2017061902,0.0,21.0,0.0,16.666666666666668,80.0,3.066666666666667,254.66666666666666,2.6666666666666665,,
2017061903,0.0,21.0,0.0,15.0,82.5,2.75,251.5,2.5,,
2017061904,0.0,21.0,0.0,13.333333333333332,85.0,2.4333333333333336,248.33333333333334,2.3333333333333335,,
2017061905,0.0,21.0,0.0,11.666666666666666,87.5,2.1166666666666667,245.16666666666666,2.166666666666667,,
2017061906,6.0,21.0,0.0,10.0,90.0,1.8,242.0,2.0,,
2017061907,28.32,22.0,0.0,10.0,85.0,2.0,266.3333333333333,2.0,,
2017061908,61.44,23.0,0.0,10.0,80.0,2.2,290.6666666666667,2.0,,
2017061909,90.24,24.0,0.0,10.0,75.0,2.4,315.0,2.0,44.18,90.29
2017061910,109.68,24.0,0.0,10.0,75.0,3.066666666666667,253.33333333333334,2.0,,
2017061911,120.0,24.0,0.0,10.0,75.0,3.7333333333333334,191.66666666666669,2.0,,
2017061912,128.4,24.0,0.0,10.0,75.0,4.4,130.0,2.0,77.02,153.31
2017061913,124.8,24.0,0.0,10.0,71.66666666666667,4.366666666666667,124.0,2.0,,
2017061914,108.96,24.0,0.0,10.0,68.33333333333333,4.333333333333333,118.0,2.0,,
2017061915,94.8,24.0,0.0,10.0,65.0,4.3,112.0,2.0,54.3,261.2
2017061916,68.88,23.666666666666668,0.0,13.333333333333334,66.66666666666667,4.2,109.0,2.3333333333333335,,
2017061917,35.52,23.333333333333332,0.0,16.666666666666668,68.33333333333333,4.1,106.0,2.6666666666666665,,
2017061918,13.2,23.0,0.0,20.0,70.0,4.0,103.0,3.0,18.07,286.19
2017061919,3.36,22.333333333333332,0.0,20.0,71.66666666666667,4.066666666666666,96.66666666666667,3.0,,
2017061920,0.0,21.666666666666668,0.0,20.0,73.33333333333333,4.133333333333334,90.33333333333333,3.0,,
2017061921,0.0,21.0,0.0,20.0,75.0,4.2,84.0,3.0,,
2017061922,0.0,21.0,0.0,20.0,75.0,3.7666666666666666,76.66666666666667,3.0,,
2017061923,0.0,21.0,0.0,20.0,75.0,3.3333333333333335,69.33333333333333,3.0,,
2017062000,0.0,21.0,0.0,20.0,75.0,2.9,62.0,3.0,,
2017062001,0.0,21.0,0.0,20.0,75.0,2.8,52.666666666666664,3.0,,
2017062002,0.0,21.0,0.0,20.0,75.0,2.6999999999999997,43.33333333333333,3.0,,
2017062003,0.0,21.0,0.0,20.0,75.0,2.5999999999999996,34.0,3.0,,
2017062004,0.0,21.0,0.0,20.0,75.0,2.5,24.666666666666664,3.0,,
2017062005,0.0,21.0,0.0,20.0,75.0,2.4,15.333333333333329,3.0,,
2017062006,2.88,21.0,0.0,20.0,75.0,2.3,6.0,3.0,,
2017062007,12.96,21.666666666666668,0.0,20.0,73.33333333333333,2.3,122.33333333333333,3.0,,
2017062008,23.76,22.333333333333332,0.0,20.0,71.66666666666667,2.3,238.66666666666666,3.0,,
2017062009,25.92,23.0,0.0,20.0,70.0,2.3,355.0,3.0,44.16,90.27
2017062010,41.52,24.0,0.0,16.666666666666668,68.33333333333333,2.3,247.0,2.6666666666666665,,
2017062011,40.8,25.0,0.0,13.333333333333332,66.66666666666667,2.3,139.0,2.3333333333333335,,
2017062012,48.72,26.0,0.0,10.0,65.0,2.3,31.0,2.0,77.02,153.17
2017062013,36.0,25.666666666666668,0.0,10.0,63.333333333333336,2.6999999999999997,83.66666666666666,2.0,,
2017062014,30.24,25.333333333333332,0.0,10.0,61.666666666666664,3.1,136.33333333333331,2.0,,
2017062015,19.2,25.0,0.0,10.0,60.0,3.5,189.0,2.0,54.33,261.18
2017062016,7.92,24.333333333333332,0.0,10.0,65.0,3.5,191.66666666666666,2.0,,
2017062017,0.72,23.666666666666668,0.0,10.0,70.0,3.5,194.33333333333334,2.0,,
2017062018,0.0,23.0,0.0,10.0,75.0,3.5,197.0,2.0,18.1,286.18
2017062019,0.0,22.333333333333332,0.0,10.0,76.66666666666667,3.066666666666667,187.66666666666666,2.0,,
2017062020,0.0,21.666666666666668,0.0,10.0,78.33333333333333,2.6333333333333333,178.33333333333334,2.0,,
2017062021,0.0,21.0,0.0,10.0,80.0,2.2,169.0,2.0,,
2017062022,0.0,21.0,0.0,10.0,80.0,2.033333333333333,180.33333333333334,2.0,,
2017062023,0.0,21.0,0.0,10.0,80.0,1.8666666666666667,191.66666666666666,2.0,,
2017062100,0.0,21.0,0.0,10.0,80.0,1.7,203.0,2.0,,
2017062101,0.0,21.0,0.0,11.666666666666666,81.66666666666667,1.6333333333333333,221.66666666666666,2.1666666666666665,,
2017062102,0.0,21.0,0.0,13.333333333333334,83.33333333333333,1.5666666666666667,240.33333333333334,2.3333333333333335,,
2017062103,0.0,21.0,0.0,15.0,85.0,1.5,259.0,2.5,,
2017062104,0.0,21.0,0.0,16.666666666666668,86.66666666666667,1.4333333333333333,277.6666666666667,2.6666666666666665,,
2017062105,0.0,21.0,0.0,18.333333333333336,88.33333333333333,1.3666666666666667,296.33333333333337,2.833333333333333,,
2017062106,3.84,21.0,0.0,20.0,90.0,1.3,315.0,3.0,,
2017062107,31.68,22.0,0.0,20.0,85.0,1.4333333333333333,294.6666666666667,3.0,,
2017062108,68.88,23.0,0.0,20.0,80.0,1.5666666666666667,274.3333333333333,3.0,,
2017062109,97.68,24.0,0.0,20.0,75.0,1.7,254.0,3.0,44.13,90.24
2017062110,114.0,24.333333333333332,0.0,20.0,71.66666666666667,1.5666666666666667,222.33333333333334,3.0,,
2017062111,120.96,24.666666666666668,0.0,20.0,68.33333333333333,1.4333333333333333,190.66666666666666,3.0,,
2017062112,129.36,25.0,0.0,20.0,65.0,1.3,159.0,3.0,77.01,153.04
2017062113,130.08,25.0,0.0,16.666666666666668,65.0,1.6666666666666667,174.0,2.6666666666666665,,
2017062114,108.24,25.0,0.0,13.333333333333332,65.0,2.033333333333333,189.0,2.3333333333333335,,
2017062115,79.44,25.0,0.0,10.0,65.0,2.4,204.0,2.0,54.35,261.16
2017062116,43.44,24.666666666666668,0.0,10.0,66.66666666666667,2.9,206.33333333333334,2.0,,
2017062117,28.08,24.333333333333332,0.0,10.0,68.33333333333333,3.4,208.66666666666666,2.0,,
2017062118,14.4,24.0,0.0,10.0,70.0,3.9,211.0,2.0,18.13,286.17
2017062119,2.16,23.333333333333332,0.0,10.0,71.66666666666667,3.5,229.0,2.0,,
2017062120,0.0,22.666666666666668,0.0,10.0,73.33333333333333,3.1,247.0,2.0,,
2017062121,0.0,22.0,0.0,10.0,75.0,2.7,265.0,2.0,,
2017062122,0.0,21.666666666666668,0.0,10.0,75.0,2.3333333333333335,273.6666666666667,2.0,,
2017062123,0.0,21.333333333333332,0.0,10.0,75.0,1.9666666666666668,282.3333333333333,2.0,,
2017062200,0.0,21.0,0.0,10.0,75.0,1.6,291.0,2.0,,
2017062201,0.0,21.0,0.0,8.333333333333334,75.0,1.55,246.16666666666666,1.8333333333333333,,
2017062202,0.0,21.0,0.0,6.666666666666666,75.0,1.5,201.33333333333331,1.6666666666666667,,
2017062203,0.0,21.0,0.0,5.0,75.0,1.4500000000000002,156.5,1.5,,
2017062204,0.0,21.0,0.0,3.333333333333333,75.0,1.4000000000000001,111.66666666666666,1.3333333333333335,,
2017062205,0.0,21.0,0.0,1.666666666666666,75.0,1.35,66.83333333333331,1.1666666666666667,,
2017062206,4.8,21.0,0.0,0.0,75.0,1.3,22.0,1.0,,
2017062207,26.88,22.333333333333332,0.0,0.0,73.33333333333333,1.3333333333333333,60.666666666666664,1.0,,
2017062208,48.48,23.666666666666668,0.0,0.0,71.66666666666667,1.3666666666666667,99.33333333333333,1.0,,
2017062209,92.88,25.0,0.0,0.0,70.0,1.4,138.0,1.0,44.1,90.23
2017062210,110.4,25.333333333333332,0.0,3.3333333333333335,66.66666666666667,1.5666666666666667,150.0,1.3333333333333333,,
2017062211,88.8,25.666666666666668,0.0,6.666666666666667,63.333333333333336,1.7333333333333332,162.0,1.6666666666666665,,
2017062212,129.12,26.0,0.0,10.0,60.0,1.9,174.0,2.0,76.59,152.52
2017062213,133.2,26.0,0.0,10.0,60.0,2.3333333333333335,171.33333333333334,2.0,,
2017062214,122.4,26.0,0.0,10.0,60.0,2.7666666666666666,168.66666666666666,2.0,,
2017062215,100.56,26.0,0.0,10.0,60.0,3.2,166.0,2.0,54.38,261.13
2017062216,69.6,25.333333333333332,0.0,10.0,63.333333333333336,3.1,166.0,2.0,,
2017062217,36.96,24.666666666666668,0.0,10.0,66.66666666666667,3.0,166.0,2.0,,
2017062218,12.96,24.0,0.0,10.0,70.0,2.9,166.0,2.0,18.15,286.15
2017062219,2.64,23.333333333333332,0.0,13.333333333333334,71.66666666666667,2.6333333333333333,160.0,2.3333333333333335,,
2017062220,0.0,22.666666666666668,0.0,16.666666666666668,73.33333333333333,2.3666666666666667,154.0,2.6666666666666665,,
2017062221,0.0,22.0,0.0,20.0,75.0,2.1,148.0,3.0,,
2017062222,0.0,21.666666666666668,0.0,20.0,75.0,1.8666666666666667,146.0,3.0,,
2017062223,0.0,21.333333333333332,0.0,20.0,75.0,1.6333333333333333,144.0,3.0,,
2017062300,0.0,21.0,0.0,20.0,75.0,1.4,142.0,3.0,,
2017062301,0.0,21.0,0.0,20.0,75.0,1.4833333333333332,131.33333333333334,3.0,,
2017062302,0.0,21.0,0.0,20.0,75.0,1.5666666666666667,120.66666666666667,3.0,,
2017062303,0.0,21.0,0.0,20.0,75.0,1.65,110.0,3.0,,
2017062304,0.0,21.0,0.0,20.0,75.0,1.7333333333333332,99.33333333333334,3.0,,
2017062305,0.0,21.0,0.0,20.0,75.0,1.8166666666666664,88.66666666666667,3.0,,
2017062306,2.4,21.0,0.0,20.0,75.0,1.9,78.0,3.0,,
2017062307,26.4,22.0,0.0,20.0,71.66666666666667,2.033333333333333,80.0,3.0,,
2017062308,59.52,23.0,0.0,20.0,68.33333333333333,2.1666666666666665,82.0,3.0,,
2017062309,84.96,24.0,0.0,20.0,65.0,2.3,84.0,3.0,44.07,90.21
2017062310,111.6,25.0,0.0,20.0,63.333333333333336,2.5666666666666664,85.0,3.0,,
2017062311,122.64,26.0,0.0,20.0,61.666666666666664,2.8333333333333335,86.0,3.0,,
2017062312,127.2,27.0,0.0,20.0,60.0,3.1,87.0,3.0,76.58,152.41
2017062313,126.72,26.333333333333332,0.0,20.0,60.0,2.6333333333333333,90.66666666666667,3.0,,
2017062314,114.96,25.666666666666668,0.0,20.0,60.0,2.1666666666666665,94.33333333333333,3.0,,
2017062315,81.36,25.0,0.0,20.0,60.0,1.7,98.0,3.0,54.4,261.1
2017062316,52.56,24.666666666666668,0.0,20.0,63.333333333333336,1.6666666666666667,95.33333333333333,3.0,,
2017062317,31.2,24.333333333333332,0.0,20.0,66.66666666666667,1.6333333333333333,92.66666666666667,3.0,,
2017062318,14.4,24.0,0.0,20.0,70.0,1.6,90.0,3.0,18.17,286.13
2017062319,2.4,23.333333333333332,0.0,23.333333333333332,71.66666666666667,1.7333333333333334,89.66666666666667,3.3333333333333335,,
